"code","buildingPart","level","name","mapUri","mapSizeX","mapSizeY"
"g003000","bt0030","EG","Erdgeschoss","0000_d_00.pdf",7017,4963
"g003091","bt0030","EG Z","Zwischengeschoss","0000_d_00z.pdf",7017,4963
"g003001","bt0030","OG 01","1.Obergeschoss","0000_d_01.pdf",7017,4963
"g003092","bt0030","OG 01 Z","1.Zwischengeschoss","0000_d_01z.pdf",7017,4963
"g003002","bt0030","OG 02","2.Obergeschoss","0000_d_02.pdf",7017,4963
"g003093","bt0030","OG 02 Z","2.Zwischengeschoss","0000_d_02z.pdf",7017,4963
"g003003","bt0030","OG 03","3.Obergeschoss","0000_d_03.pdf",7017,4963
"g0030-1","bt0030","UG 01","1.Untergeschoss","0000_d_u1.pdf",7017,4963
"g004000","bt0040","EG","Erdgeschoss","0000_d_00.pdf",7017,4963
"g004091","bt0040","EG Z","Zwischengeschoss","0000_d_00z.pdf",7017,4963
"g004001","bt0040","OG 01","1.Obergeschoss","0000_d_01.pdf",7017,4963
"g004092","bt0040","OG 01 Z","1.Zwischengeschoss","0000_d_01z.pdf",7017,4963
"g004002","bt0040","OG 02","2.Obergeschoss","0000_d_02.pdf",7017,4963
"g004003","bt0040","OG 03","3.Obergeschoss","0000_d_03.pdf",7017,4963
"g0040-1","bt0040","UG 01","1.Untergeschoss","0000_d_u1.pdf",7017,4963
"g005000","bt0050","EG","Erdgeschoss","0050_d_00.pdf",4963,3508
"g005001","bt0050","OG 01","1.Obergeschoss","0050_d_01.pdf",4963,3508
"g005002","bt0050","OG 02","2.Obergeschoss","0050_d_02.pdf",4963,3508
"g005003","bt0050","OG 03","3.Obergeschoss","0050_d_03.pdf",4963,3508
"g005004","bt0050","OG 04","4.Obergeschoss","0050_d_04.pdf",4963,3508
"g005005","bt0050","OG 05","5.Obergeschoss","0050_d_05.pdf",4963,3508
"g0050-1","bt0050","UG 01","1.Untergeschoss","0050_d_u1.pdf",4963,3508
"g007000","bt0070","EG","Erdgeschoss","0070_d_00.pdf",3508,4963
"g007001","bt0070","OG 01","1.Obergeschoss","0070_d_01.pdf",3508,4963
"g007002","bt0070","OG 02","2.Obergeschoss","0070_d_02.pdf",3508,4963
"g007003","bt0070","OG 03","3.Obergeschoss","0070_d_03.pdf",3508,4963
"g007004","bt0070","OG 04","4.Obergeschoss","0070_d_04.pdf",3508,4963
"g007005","bt0070","OG 05","5.Obergeschoss","0070_d_05.pdf",3508,4963
"g0070-1","bt0070","UG 01","1.Untergeschoss","0070_d_u1.pdf",3508,4963
"g007300","bt0073","EG","Erdgeschoss","0070_d_00.pdf",3508,4963
"g007301","bt0073","OG 01","1.Obergeschoss","0070_d_01.pdf",3508,4963
"g007302","bt0073","OG 02","2.Obergeschoss","0070_d_02.pdf",3508,4963
"g007303","bt0073","OG 03","3.Obergeschoss","0070_d_03.pdf",3508,4963
"g007304","bt0073","OG 04","4.Obergeschoss","0070_d_04.pdf",3508,4963
"g007305","bt0073","OG 05","5.Obergeschoss","0070_d_05.pdf",3508,4963
"g0073-1","bt0073","UG 01","1.Untergeschoss","0070_d_u1.pdf",3508,4963
"g009000","bt0090","EG","Erdgeschoss","0090_d_00.pdf",2479,3508
"g009001","bt0090","OG 01","1.Obergeschoss","0090_d_01.pdf",3508,2479
"g009002","bt0090","OG 02","2.Obergeschoss","0090_d_02.pdf",3508,2479
"g009003","bt0090","OG 03","3.Obergeschoss","0090_d_03.pdf",3508,2479
"g009004","bt0090","OG 04","4.Obergeschoss","0090_d_04.pdf",3508,2479
"g010400","bt0104","EG","Erdgeschoss","0104_d_00.pdf",3508,2479
"g010401","bt0104","OG 01","1.Obergeschoss","0104_d_01.pdf",3508,2479
"g010402","bt0104","OG 02","2.Obergeschoss","0104_d_02.pdf",3508,2479
"g010403","bt0104","OG 03","3.Obergeschoss","0104_d_03.pdf",3508,2479
"g010404","bt0104","OG 04","4.Obergeschoss","0104_d_04.pdf",3508,2479
"g011000","bt0110","EG","Erdgeschoss","0122_d_00.pdf",4963,3508
"g011001","bt0110","OG 01","1.Obergeschoss","0122_d_01.pdf",4963,3508
"g011002","bt0110","OG 02","2.Obergeschoss","0122_d_02.pdf",4963,3508
"g011003","bt0110","OG 03","3.Obergeschoss","0122_d_03.pdf",4963,3508
"g011004","bt0110","OG 04","4.Obergeschoss","0122_d_04.pdf",4963,3508
"g012000","bt0120","EG","Erdgeschoss","0122_d_00.pdf",4963,3508
"g012001","bt0120","OG 01","1.Obergeschoss","0122_d_01.pdf",4963,3508
"g012002","bt0120","OG 02","2.Obergeschoss","0122_d_02.pdf",4963,3508
"g012003","bt0120","OG 03","3.Obergeschoss","0122_d_03.pdf",4963,3508
"g012004","bt0120","OG 04","4.Obergeschoss","0122_d_04.pdf",4963,3508
"g012100","bt0121","EG","Erdgeschoss","0122_d_00.pdf",4963,3508
"g012300","bt0123","EG","Erdgeschoss","0122_d_00.pdf",4963,3508
"g012101","bt0121","OG 01","1.Obergeschoss","0122_d_01.pdf",4963,3508
"g012301","bt0123","OG 01","1.Obergeschoss","0122_d_01.pdf",4963,3508
"g012102","bt0121","OG 02","2.Obergeschoss","0122_d_02.pdf",4963,3508
"g012103","bt0121","OG 03","3.Obergeschoss","0122_d_03.pdf",4963,3508
"g012104","bt0121","OG 04","4.Obergeschoss","0122_d_04.pdf",4963,3508
"g012200","bt0122","EG","Erdgeschoss","0122_d_00.pdf",4963,3508
"g012201","bt0122","OG 01","1.Obergeschoss","0122_d_01.pdf",4963,3508
"g012202","bt0122","OG 02","2.Obergeschoss","0122_d_02.pdf",4963,3508
"g012203","bt0122","OG 03","3.Obergeschoss","0122_d_03.pdf",4963,3508
"g012204","bt0122","OG 04","4.Obergeschoss","0122_d_04.pdf",4963,3508
"g014700","bt0147","EG","Erdgeschoss","0147_d_00.pdf",3508,2479
"g014701","bt0147","OG 01","1.Obergeschoss","0147_d_01.pdf",3508,2479
"g014702","bt0147","OG 02","2.Obergeschoss","0147_d_02.pdf",3508,2479
"g015100","bt0151","EG","Erdgeschoss","0151_d_00.pdf",3508,2479
"g015102","bt0151","OG 02","2.Obergeschoss","0151_d_02.pdf",3508,2479
"g015103","bt0151","OG 03","3.Obergeschoss","0151_d_03.pdf",3508,2479
"g015104","bt0151","OG 04","4.Obergeschoss","0151_d_04.pdf",3508,2479
"g020300","bt0203","EG","Erdgeschoss","0203_d_00.pdf",5263,3719
"g020301","bt0203","OG 01","1.Obergeschoss","0203_d_01.pdf",5263,3719
"g020302","bt0203","OG 02","2.Obergeschoss","0203_d_02.pdf",5263,3719
"g020303","bt0203","OG 03","3.Obergeschoss","0203_d_03.pdf",5263,3719
"g020304","bt0203","OG 04","4.Obergeschoss","0203_d_04.pdf",5263,3719
"g020305","bt0203","OG 05","5.Obergeschoss","0203_d_05.pdf",5263,3719
"g0203-1","bt0203","UG 01","1.Untergeschoss","0203_d_u1.pdf",5263,3719
"g0203-2","bt0203","UG 02","2.Untergeschoss","0203_d_u2.pdf",5263,3719
"g025001","bt0250","OG 01","1.Obergeschoss","0250_d_01.pdf",3508,4963
"g025002","bt0250","OG 02","2.Obergeschoss","0250_d_02.pdf",2479,3508
"g025003","bt0250","OG 03","3.Obergeschoss","0250_d_03.pdf",3508,4963
"g025100","bt0251","EG","Erdgeschoss","0251_d_00.pdf",2479,3508
"g025101","bt0251","OG 01","1.Obergeschoss","0251_d_01.pdf",2479,3508
"g025102","bt0251","OG 02","2.Obergeschoss","0251_d_02.pdf",2479,3508
"g025103","bt0251","OG 03","3.Obergeschoss","0251_d_03.pdf",2479,3508
"g025104","bt0251","OG 04","4.Obergeschoss","0251_d_04.pdf",2479,3508
"g025200","bt0252","EG","Erdgeschoss","0252_d_00.pdf",3508,2479
"g025201","bt0252","OG 01","1.Obergeschoss","0252_d_01.pdf",3508,2479
"g025202","bt0252","OG 02","2.Obergeschoss","0252_d_02.pdf",3508,2479
"g025203","bt0252","OG 03","3.Obergeschoss","0252_d_03.pdf",3508,2479
"g027000","bt0270","EG","Erdgeschoss","0270_d_00.pdf",2479,3508
"g027001","bt0270","OG 01","1.Obergeschoss","0270_d_01.pdf",2479,3508
"g027002","bt0270","OG 02","2.Obergeschoss","0270_d_02.pdf",2479,3508
"g027003","bt0270","OG 03","3.Obergeschoss","0270_d_03.pdf",2479,3508
"g027004","bt0270","OG 04","4.Obergeschoss","0270_d_04.pdf",2479,3508
"g030300","bt0303","EG","Erdgeschoss","0303_d_00.pdf",4963,3508
"g030301","bt0303","OG 01","1.Obergeschoss","0303_d_01.pdf",4963,3508
"g030600","bt0306","EG","Erdgeschoss","0306_d_00.pdf",3508,2479
"g030601","bt0306","OG 01","1.Obergeschoss","0306_d_01.pdf",3508,2479
"g030602","bt0306","OG 02","2.Obergeschoss","0306_d_02.pdf",3508,2479
"g030603","bt0306","OG 03","3.Obergeschoss","0306_d_03.pdf",3508,2479
"g0306-1","bt0306","UG 01","1.Untergeschoss","0306_d_u1.pdf",3508,2479
"g031000","bt0310","EG","Erdgeschoss","0310_d_00.pdf",3508,2480
"g031001","bt0310","OG 01","1.Obergeschoss","0310_d_01.pdf",3508,2479
"g031002","bt0310","OG 02","2.Obergeschoss","0310_d_02.pdf",3508,2479
"g031003","bt0310","OG 03","3.Obergeschoss","0310_d_03.pdf",3508,2479
"g031004","bt0310","OG 04","4.Obergeschoss","0310_d_04.pdf",3508,2479
"g0310-1","bt0310","UG 01","1.Untergeschoss","0310_d_u1.pdf",3508,2479
"g033400","bt0334","EG","Erdgeschoss","0334_d_00.pdf",3508,2479
"g033401","bt0334","OG 01","1.Obergeschoss","0334_d_01.pdf",3508,2479
"g040700","bt0407","EG","Erdgeschoss","0407_d_00.pdf",4963,3508
"g040701","bt0407","OG 01","1.Obergeschoss","0407_d_01.pdf",4963,3508
"g040702","bt0407","OG 02","2.Obergeschoss","0407_d_02.pdf",4963,3508
"g040703","bt0407","OG 03","3.Obergeschoss","0407_d_03.pdf",4963,3508
"g040704","bt0407","OG 04","4.Obergeschoss","0407_d_04.pdf",4963,3508
"g040705","bt0407","OG 05","5.Obergeschoss","0407_d_05.pdf",4963,3508
"g0407-1","bt0407","UG 01","1.Untergeschoss","0407_d_u1.pdf",4963,3508
"g0407-2","bt0407","UG 02","2.Untergeschoss","0407_d_u2.pdf",4963,3508
"g042000","bt0420","EG","Erdgeschoss","0420_d_00.pdf",3508,4963
"g042001","bt0420","OG 01","1.Obergeschoss","0420_d_01.pdf",3508,4963
"g042091","bt0420","OG 01 Z","1.Zwischengeschoss","0420_d_01z.pdf",3508,4963
"g042002","bt0420","OG 02","2.Obergeschoss","0420_d_02.pdf",3508,4963
"g042092","bt0420","OG 02 Z","2.Zwischengeschoss","0420_d_02z.pdf",3508,4963
"g042003","bt0420","OG 03","3.Obergeschoss","0420_d_03.pdf",3508,4963
"g042004","bt0420","OG 04","4.Obergeschoss","0420_d_04.pdf",3508,4963
"g0420-1","bt0420","UG 01","1.Untergeschoss","0420_d_u1.pdf",3508,4963
"g044000","bt0440","EG","Erdgeschoss","0440_d_00.pdf",3508,2479
"g044001","bt0440","OG 01","1.Obergeschoss","0440_d_01.pdf",3508,2479
"g044002","bt0440","OG 02","2.Obergeschoss","0440_d_02.pdf",3508,2479
"g044003","bt0440","OG 03","3.Obergeschoss","0440_d_03.pdf",3508,2480
"g044004","bt0440","OG 04","4.Obergeschoss","0440_d_04.pdf",3508,2479
"g046000","bt0460","EG","Erdgeschoss","0460_d_00.pdf",3508,2480
"g046001","bt0460","OG 01","1.Obergeschoss","0460_d_01.pdf",3508,2479
"g046002","bt0460","OG 02","2.Obergeschoss","0460_d_02.pdf",3508,2479
"g046003","bt0460","OG 03","3.Obergeschoss","0460_d_03.pdf",3508,2479
"g046004","bt0460","OG 04","4.Obergeschoss","0460_d_04.pdf",3508,2479
"g055401","bt0554","OG 01","1.Obergeschoss","0554_d_01.pdf",3508,2479
"g055402","bt0554","OG 02","2.Obergeschoss","0554_d_02.pdf",3508,2479
"g055403","bt0554","OG 03","3.Obergeschoss","0554_d_03.pdf",3508,2479
"g055404","bt0554","OG 04","4.Obergeschoss","0554_d_04.pdf",3508,2480
"g057001","bt0570","OG 01","1.Obergeschoss","0570_d_01.pdf",3508,2479
"g057005","bt0570","OG 02","2.Obergeschoss","0570_d_02.pdf",3508,2479
"g057003","bt0570","OG 03","3.Obergeschoss","0570_d_03.pdf",3508,2479
"g057004","bt0570","OG 04","4.Obergeschoss","0570_d_04.pdf",3508,2479
"g057500","bt0575","EG","Erdgeschoss","0575_d_00.pdf",3508,2479
"g057501","bt0575","OG 01","1.Obergeschoss","0575_d_01.pdf",3508,2479
"g057502","bt0575","OG 02","2.Obergeschoss","0575_d_02.pdf",3508,2479
"g0575-1","bt0575","UG 01","1.Untergeschoss","0575_d_u1.pdf",3508,2479
"g058000","bt0580","EG","Erdgeschoss","0580_d_00.pdf",3508,2479
"g058001","bt0580","OG 01","1.Obergeschoss","0580_d_01.pdf",3508,2479
"g058002","bt0580","OG 02","2.Obergeschoss","0580_d_02.pdf",3508,2479
"g058003","bt0580","OG 03","3.Obergeschoss","0580_d_03.pdf",3508,2479
"g058004","bt0580","OG 04","4.Obergeschoss","0580_d_04.pdf",3508,2479
"g058005","bt0580","OG 05","5.Obergeschoss","0580_d_05.pdf",3508,2479
"g058006","bt0580","OG 06","6.Obergeschoss","0580_d_06.pdf",3508,2479
"g059001","bt0590","OG 01","1.Obergeschoss","0590_d_01.pdf",2479,3508
"g059002","bt0590","OG 02","2.Obergeschoss","0590_d_02.pdf",2479,3508
"g059003","bt0590","OG 03","3.Obergeschoss","0590_d_03.pdf",2479,3508
"g059004","bt0590","OG 04","4.Obergeschoss","0590_d_04.pdf",2479,3508
"g059005","bt0590","OG 05","5.Obergeschoss","0590_d_05.pdf",2479,3508
"g059006","bt0590","OG 06","6.Obergeschoss","0590_d_06.pdf",2479,3508
"g060000","bt0600","EG","Erdgeschoss","0600_d_00.pdf",4963,3508
"g060001","bt0600","OG 01","1.Obergeschoss","0600_d_01.pdf",4963,3508
"g060002","bt0600","OG 02","2.Obergeschoss","0600_d_02.pdf",4963,3508
"g060003","bt0600","OG 03","3.Obergeschoss","0600_d_03.pdf",4963,3508
"g060004","bt0600","OG 04","4.Obergeschoss","0600_d_04.pdf",4963,3508
"g0600-1","bt0600","UG 01","1.Untergeschoss","0600_d_u1.pdf",4963,3508
"g060100","bt0601","EG","Erdgeschoss","0601_d_00.pdf",4963,3508
"g060101","bt0601","OG 01","1.Obergeschoss","0601_d_01.pdf",4963,3508
"g060102","bt0601","OG 02","2.Obergeschoss","0601_d_02.pdf",4963,3508
"g060103","bt0601","OG 03","3.Obergeschoss","0601_d_03.pdf",4963,3508
"g060104","bt0601","OG 04","4.Obergeschoss","0601_d_04.pdf",4963,3508
"g060105","bt0601","OG 05","5.Obergeschoss","0601_d_05.pdf",4963,3508
"g0601-1","bt0601","UG 01","1.Untergeschoss","0601_d_u1.pdf",4963,3508
"g060700","bt0607","EG","Erdgeschoss","0607_d_00.pdf",5263,3720
"g060701","bt0607","OG 01","1.Obergeschoss","0607_d_01.pdf",7444,5263
"g0607-1","bt0607","UG 01","1.Untergeschoss","0607_d_u1.pdf",5263,3720
"g060802","bt0608","OG 02","2.Obergeschoss","0608_d_02.pdf",3508,2479
"g060804","bt0608","OG 04","4.Obergeschoss","0608_d_04.pdf",3508,2479
"g061000","bt0610","EG","Erdgeschoss","0610_d_00.pdf",3508,2479
"g061001","bt0610","OG 01","1.Obergeschoss","0610_d_01.pdf",3508,2479
"g061002","bt0610","OG 02","2.Obergeschoss","0610_d_02.pdf",3508,2479
"g061003","bt0610","OG 03","3.Obergeschoss","0610_d_03.pdf",3508,2479
"g061004","bt0610","OG 04","4.Obergeschoss","0610_d_04.pdf",3508,2480
"g062000","bt0620","EG","Erdgeschoss","0620_d_00.pdf",3508,2479
"g062001","bt0620","OG 01","1.Obergeschoss","0620_d_01.pdf",3508,2479
"g062002","bt0620","OG 02","2.Obergeschoss","0620_d_02.pdf",3508,2479
"g0620-1","bt0620","UG 01","1.Untergeschoss","0620_d_u1.pdf",3508,2479
"g063000","bt0630","EG","Erdgeschoss","0630_d_00.pdf",3508,2479
"g063001","bt0630","OG 01","1.Obergeschoss","0630_d_01.pdf",3508,2479
"g063002","bt0630","OG 02","2.Obergeschoss","0630_d_02.pdf",3508,2479
"g063100","bt0631","EG","Erdgeschoss","0631_d_00.pdf",3508,2479
"g063101","bt0631","OG 01","1.Obergeschoss","0631_d_01.pdf",3508,2479
"g063102","bt0631","OG 02","2.Obergeschoss","0631_d_02.pdf",3508,2480
"g0631-1","bt0631","UG 01","1.Untergeschoss","0631_d_u1.pdf",3508,2479
"g065000","bt0650","EG","Erdgeschoss","0650_d_00.pdf",3508,2479
"g065001","bt0650","OG 01","1.Obergeschoss","0650_d_01.pdf",3508,2479
"g065002","bt0650","OG 02","2.Obergeschoss","0650_d_02.pdf",3508,2479
"g065003","bt0650","OG 03","3.Obergeschoss","0650_d_03.pdf",3508,2479
"g065004","bt0650","OG 04","4.Obergeschoss","0650_d_04.pdf",3508,2479
"g0650-1","bt0650","UG 01","1.Untergeschoss","0650_d_u1.pdf",3508,2479
"g080000","bt0800","EG","Erdgeschoss","0800_d_00.pdf",5263,3719
"g080200","bt0802","EG","Erdgeschoss","0802_d_00.pdf",3508,2479
"g083000","bt0830","EG","Erdgeschoss","0830_d_00.pdf",3508,2479
"g083500","bt0835","EG","Erdgeschoss","0835_d_00.pdf",2479,3508
"g084000","bt0840","EG","Erdgeschoss","0840_d_00.pdf",3508,2479
"g085000","bt0850","EG","Erdgeschoss","0850_d_00.pdf",3508,2479
"g085100","bt0851","EG","Erdgeschoss","0850_d_00.pdf",3508,2479
"g080001","bt0800","OG 01","1.Obergeschoss","0800_d_01.pdf",5263,3719
"g080201","bt0802","OG 01","1.Obergeschoss","0802_d_01.pdf",3508,2479
"g083001","bt0830","OG 01","1.Obergeschoss","0830_d_01.pdf",3508,2479
"g084001","bt0840","OG 01","1.Obergeschoss","0840_d_01.pdf",3508,2479
"g085001","bt0850","OG 01","1.Obergeschoss","0850_d_01.pdf",3508,2479
"g085101","bt0851","OG 01","1.Obergeschoss","0850_d_01.pdf",3508,2479
"g080002","bt0800","OG 02","2.Obergeschoss","0800_d_02.pdf",5263,3719
"g080202","bt0802","OG 02","2.Obergeschoss","0802_d_02.pdf",3508,2479
"g085002","bt0850","OG 02","2.Obergeschoss","0850_d_02.pdf",3508,2479
"g080003","bt0800","OG 03","3.Obergeschoss","0800_d_03.pdf",5263,3719
"g0800-1","bt0800","UG 01","1.Untergeschoss","0800_d_u1.pdf",5263,3719
"g0802-1","bt0802","UG 01","1.Untergeschoss","0802_d_u1.pdf",3508,2479
"g0850-1","bt0850","UG 01","1.Untergeschoss","0850_d_u1.pdf",3508,2479
"g0851-1","bt0851","UG 01","1.Untergeschoss","0850_d_u1.pdf",3508,2479
