"code","buildingPart","level","name","mapUri","mapSizeX","mapSizeY"
"g080100","bt0801","EG","Erdgeschoss","0800_d_00.pdf",5263,3719
"g080101","bt0801","OG 01","1.Obergeschoss","0800_d_01.pdf",5263,3719
"g080102","bt0801","OG 02","2.Obergeschoss","0800_d_02.pdf",5263,3719
"g080103","bt0801","OG 03","3.Obergeschoss","0800_d_03.pdf",5263,3719
"g080104","bt0801","OG 04","4.Obergeschoss","0800_d_04.pdf",5263,3719
"g0801-1","bt0801","UG 01","1.Untergeschoss","0800_d_u1.pdf",5263,3719
"g082000","bt0820","EG","Erdgeschoss","0822_d_00.pdf",2479,3508
"g082090","bt0820","EG Z","Zwischengeschoss","0822_d_00.pdf",2479,3508
"g082002","bt0820","OG 02","2.Obergeschoss","0822_d_02.pdf",2479,3508
"g082003","bt0820","OG 03","3.Obergeschoss","0822_d_03.pdf",2479,3508
"g082200","bt0822","EG","Erdgeschoss","0822_d_00.pdf",2479,3508
"g082300","bt0823","EG","Erdgeschoss","0822_d_00.pdf",2479,3508
"g082201","bt0822","OG 01","1.Obergeschoss","0822_d_01.pdf",2479,3508
"g082301","bt0823","OG 01","1.Obergeschoss","0822_d_01.pdf",2479,3508
"g082202","bt0822","OG 02","2.Obergeschoss","0822_d_02.pdf",2479,3508
"g082203","bt0822","OG 03","3.Obergeschoss","0822_d_03.pdf",2479,3508
"g082205","bt0822","OG 05","5.Obergeschoss","0822_d_05.pdf",2479,3508
"g082400","bt0824","EG","Erdgeschoss","0824_d_00.pdf",2479,3508
"g082500","bt0825","EG","Erdgeschoss","0824_d_00.pdf",2479,3508
"g082401","bt0824","OG 01","1.Obergeschoss","0824_d_01.pdf",2479,3508
"g082501","bt0825","OG 01","1.Obergeschoss","0824_d_01.pdf",2479,3508
"g082402","bt0824","OG 02","2.Obergeschoss","0824_d_02.pdf",2479,3508
"g082403","bt0824","OG 03","3.Obergeschoss","0824_d_03.pdf",2479,3508
"g082600","bt0826","EG","Erdgeschoss","0826_d_00.pdf",2479,3508
"g082700","bt0827","EG","Erdgeschoss","0826_d_00.pdf",2479,3508
"g082601","bt0826","OG 01","1.Obergeschoss","0826_d_01.pdf",2479,3508
"g082701","bt0827","OG 01","1.Obergeschoss","0826_d_01.pdf",2479,3508
"g082602","bt0826","OG 02","2.Obergeschoss","0826_d_02.pdf",2479,3508
"g082603","bt0826","OG 03","3.Obergeschoss","0826_d_03.pdf",2479,3508
"g082800","bt0828","EG","Erdgeschoss","0828_d_00.pdf",2479,3508
"g082801","bt0828","OG 01","1.Obergeschoss","0828_d_01.pdf",2479,3508
"g082802","bt0828","OG 02","2.Obergeschoss","0828_d_02.pdf",2479,3508
"g100300","bt1003","EG","Erdgeschoss","1001_d_00.pdf",9925,7017
"g100301","bt1003","OG 01","1.Obergeschoss","1001_d_01.pdf",9925,7017
"g100302","bt1003","OG 02","2.Obergeschoss","1001_d_02.pdf",9925,7017
"g100303","bt1003","OG 03","3.Obergeschoss","1001_d_03.pdf",9925,7017
"g100304","bt1003","OG 04","4.Obergeschoss","1001_d_04.pdf",9925,7017
"g1003-1","bt1003","UG 01","1.Untergeschoss","1001_d_u1.pdf",9925,7017
"g102000","bt1020","EG","Erdgeschoss","1020_d_00.pdf",2479,3508
"g102001","bt1020","OG 01","1.Obergeschoss","1020_d_01.pdf",2479,3508
"g102002","bt1020","OG 02","2.Obergeschoss","1020_d_02.pdf",2479,3508
"g102003","bt1020","OG 03","3.Obergeschoss","1020_d_03.pdf",2479,3508
"g102004","bt1020","OG 04","4.Obergeschoss","1020_d_04.pdf",2479,3508
"g102005","bt1020","OG 05","5.Obergeschoss","1020_d_05.pdf",2479,3508
"g111000","bt1110","EG","Erdgeschoss","1120_d_00.pdf",4963,3508
"g111001","bt1110","OG 01","1.Obergeschoss","1120_d_01.pdf",4963,3508
"g111002","bt1110","OG 02","2.Obergeschoss","1120_d_02.pdf",4963,3508
"g111003","bt1110","OG 03","3.Obergeschoss","1120_d_03.pdf",4963,3508
"g1110-1","bt1110","UG 01","1.Untergeschoss","1120_d_u1.pdf",4963,3508
"g112200","bt1122","EG","Erdgeschoss","1120_d_00.pdf",4963,3508
"g112201","bt1122","OG 01","1.Obergeschoss","1120_d_01.pdf",4963,3508
"g112202","bt1122","OG 02","2.Obergeschoss","1120_d_02.pdf",4963,3508
"g112203","bt1122","OG 03","3.Obergeschoss","1120_d_03.pdf",4963,3508
"g112204","bt1122","OG 04","4.Obergeschoss","1120_d_04.pdf",4963,3508
"g112205","bt1122","OG 05","5.Obergeschoss","1120_d_05.pdf",4963,3508
"g1122-1","bt1122","UG 01","1.Untergeschoss","1120_d_u1.pdf",4963,3508
"g150800","bt1508","EG","Erdgeschoss","1508_d_00.pdf",3508,2479
"g150801","bt1508","OG 01","1.Obergeschoss","1508_d_01.pdf",3508,2479
"g150802","bt1508","OG 02","2.Obergeschoss","1508_d_02.pdf",3508,2479
"g150803","bt1508","OG 03","3.Obergeschoss","1508_d_03.pdf",3508,2480
"g1508-1","bt1508","UG 01","1.Untergeschoss","1508_d_u1.pdf",3508,2479
"g150100","bt1501","EG","Erdgeschoss","1501_d_00.pdf",3508,2479
"g150101","bt1501","OG 01","1.Obergeschoss","1501_d_01.pdf",3508,2479
"g150102","bt1501","OG 02","2.Obergeschoss","1501_d_02.pdf",3508,2479
"g1501-1","bt1501","UG 01","1.Untergeschoss","1501_d_u1.pdf",3508,2479
"g150200","bt1502","EG","Erdgeschoss","1509_d_00.pdf",3508,2479
"g150201","bt1502","OG 01","1.Obergeschoss","1509_d_01.pdf",3508,2479
"g150202","bt1502","OG 02","2.Obergeschoss","1509_d_02.pdf",3508,2479
"g150203","bt1502","OG 03","3.Obergeschoss","1509_d_03.pdf",3508,2479
"g150204","bt1502","OG 04","4.Obergeschoss","1509_d_04.pdf",3508,2479
"g1502-1","bt1502","UG 01","1.Untergeschoss","1509_d_u1.pdf",3508,2479
"g1502-2","bt1502","UG 02","2.Untergeschoss","1509_d_u2.pdf",3508,2479
"g150300","bt1503","EG","Erdgeschoss","1503_d_00.pdf",3508,2479
"g150301","bt1503","OG 01","1.Obergeschoss","1503_d_01.pdf",3508,2479
"g150302","bt1503","OG 02","2.Obergeschoss","1503_d_02.pdf",3508,2479
"g150303","bt1503","OG 03","3.Obergeschoss","1503_d_03.pdf",3508,2479
"g1503-1","bt1503","UG 01","1.Untergeschoss","1503_d_u1.pdf",3508,2479
"g150400","bt1504","EG","Erdgeschoss","1504_d_00.pdf",3508,2479
"g150401","bt1504","OG 01","1.Obergeschoss","1504_d_01.pdf",3508,2479
"g150402","bt1504","OG 02","2.Obergeschoss","1504_d_02.pdf",3508,2479
"g150403","bt1504","OG 03","3.Obergeschoss","1504_d_03.pdf",3508,2479
"g1504-1","bt1504","UG 01","1.Untergeschoss","1504_d_u1.pdf",3508,2479
"g150500","bt1505","EG      (3. Flur)","Erdgeschoss","1505_d_00.pdf",3508,2479
"g150501","bt1505","OG 01 (4. Flur)","1.Obergeschoss","1505_d_01.pdf",3508,2479
"g150502","bt1505","OG 02 (5. Flur)","2.Obergeschoss","1505_d_02.pdf",3508,2479
"g150503","bt1505","OG 03 (6. Flur)","3.Obergeschoss","1505_d_03.pdf",3508,2479
"g150504","bt1505","OG 04 (7. Flur)","4.Obergeschoss","1505_d_04.pdf",3508,2479
"g150505","bt1505","OG 05 (8. Flur)","5.Obergeschoss","1505_d_05.pdf",3508,2479
"g150700","bt1507","EG","Erdgeschoss","1507_d_00.pdf",3508,2479
"g150701","bt1507","OG 01","1.Obergeschoss","1507_d_01.pdf",3508,2479
"g150702","bt1507","OG 02","2.Obergeschoss","1507_d_02.pdf",3508,2479
"g1507-1","bt1507","UG 01","1.Untergeschoss","1507_d_u1.pdf",3508,2479
"g150900","bt1509","EG","Erdgeschoss","1509_d_00.pdf",3508,2479
"g150901","bt1509","OG 01","1.Obergeschoss","1509_d_01.pdf",3508,2479
"g150902","bt1509","OG 02","2.Obergeschoss","1509_d_02.pdf",3508,2479
"g150903","bt1509","OG 03","3.Obergeschoss","1509_d_03.pdf",3508,2479
"g150904","bt1509","OG 04","4.Obergeschoss","1509_d_04.pdf",3508,2479
"g150905","bt1509","OG 05","5.Obergeschoss","1509_d_05.pdf",3508,2479
"g1509-1","bt1509","UG 01","1.Untergeschoss","1509_d_u1.pdf",3508,2479
"g1509-2","bt1509","UG 02","2.Untergeschoss","1509_d_u2.pdf",3508,2479
"g152100","bt1521","EG","Erdgeschoss","1521_d_00.pdf",3508,2479
"g152101","bt1521","OG 01","1.Obergeschoss","1521_d_01.pdf",3508,2479
"g152102","bt1521","OG 02","2.Obergeschoss","1521_d_02.pdf",3508,2480
"g152103","bt1521","OG 03","3.Obergeschoss","1521_d_03.pdf",3508,2479
"g152104","bt1521","OG 04","4.Obergeschoss","1521_d_04.pdf",3508,2479
"g1521-1","bt1521","UG 01","1.Untergeschoss","1521_d_u1.pdf",3508,2479
"g154000","bt1540","EG","Erdgeschoss","1540_d_00.pdf",3508,2479
"g154001","bt1540","OG 01","1.Obergeschoss","1540_d_01.pdf",3508,2479
"g154002","bt1540","OG 02","2.Obergeschoss","1540_d_02.pdf",3508,2479
"g154003","bt1540","OG 03","3.Obergeschoss","1540_d_03.pdf",3508,2479
"g154300","bt1543","EG","Erdgeschoss","1543_d_00.pdf",3508,2479
"g154301","bt1543","OG 01","1.Obergeschoss","1543_d_01.pdf",3508,2479
"g154302","bt1543","OG 02","2.Obergeschoss","1543_d_02.pdf",3508,2479
"g164002","bt1640","OG 02","2.Obergeschoss","1640_d_02.pdf",3508,2479
"g171500","bt1715","EG","Erdgeschoss","1715_d_00.pdf",3508,2479
"g171501","bt1715","OG 01","1.Obergeschoss","1715_d_01.pdf",3508,2479
"g171502","bt1715","OG 02","2.Obergeschoss","1715_d_02.pdf",3508,2479
"g171503","bt1715","OG 03","3.Obergeschoss","1715_d_03.pdf",3508,2479
"g171504","bt1715","OG 04","4.Obergeschoss","1715_d_04.pdf",3508,2479
"g1715-1","bt1715","UG 01","1.Untergeschoss","1715_d_u1.pdf",3508,2480
"g1715-2","bt1715","UG 02","2.Untergeschoss","1715_d_u2.pdf",3508,2479
"g210200","bt2102","EG","Erdgeschoss","2102_d_00.pdf",3719,5263
"g210201","bt2102","OG 01","1.Obergeschoss","2102_d_01.pdf",3719,5263
"g210202","bt2102","OG 02","2.Obergeschoss","2102_d_02.pdf",3719,5263
"g210203","bt2102","OG 03","3.Obergeschoss","2102_d_03.pdf",3719,5263
"g292000","bt2920","EG","Erdgeschoss","2920_d_00.pdf",3508,2479
"g292001","bt2920","OG 01","1.Obergeschoss","2920_d_01.pdf",3508,2479
"g292002","bt2920","OG 02","2.Obergeschoss","2920_d_02.pdf",3508,2479
"g292003","bt2920","OG 03","3.Obergeschoss","2920_d_03.pdf",3508,2479
"g292004","bt2920","OG 04","4.Obergeschoss","2920_d_04.pdf",3508,2479
"g2920-1","bt2920","UG 01","1.Untergeschoss","2920_d_u1.pdf",3508,2479
"g292100","bt2921","EG","Erdgeschoss","2921_d_00.pdf",3508,2479
"g292101","bt2921","OG 01","1.Obergeschoss","2921_d_01.pdf",3508,2479
"g292102","bt2921","OG 02","2.Obergeschoss","2921_d_02.pdf",3508,2479
"g2921-1","bt2921","UG 01","1.Untergeschoss","2921_d_u1.pdf",3508,2479
"g295100","bt2951","EG","Erdgeschoss","2951_d_00.pdf",3508,2479
"g295500","bt2955","EG","Erdgeschoss","2955_d_00.pdf",3508,2479
"g295700","bt2957","EG","Erdgeschoss","2957_d_00.pdf",5263,3719
"g295900","bt2959","EG","Erdgeschoss","2959_00_d.pdf",5263,3719
"g296100","bt2961","EG","Erdgeschoss","2961_d_00.pdf",2479,3508
"g296300","bt2963","EG","Erdgeschoss","2963_d_00.pdf",7017,4958
"g296391","bt2963","EG Z","Zwischengeschoss","2963_d_z0.pdf",7017,4958
"g295101","bt2951","OG 01","1.Obergeschoss","2951_d_01.pdf",3508,2479
"g295501","bt2955","OG 01","1.Obergeschoss","2955_d_01.pdf",3508,2479
"g295701","bt2957","OG 01","1.Obergeschoss","2957_d_01.pdf",5263,3719
"g295901","bt2959","OG 01","1.Obergeschoss","2959_01_d.pdf",5263,3719
"g296101","bt2961","OG 01","1.Obergeschoss","2961_d_01.pdf",2479,3508
"g296301","bt2963","OG 01","1.Obergeschoss","2963_d_01.pdf",7017,4958
"g295102","bt2951","OG 02","2.Obergeschoss","2951_d_02.pdf",3508,2479
"g295502","bt2955","OG 02","2.Obergeschoss","2955_d_02.pdf",3508,2479
"g295902","bt2959","OG 02","2.Obergeschoss","2959_02_d.pdf",5263,3719
"g296102","bt2961","OG 02","2.Obergeschoss","2961_d_02.pdf",2479,3508
"g296302","bt2963","OG 02","2.Obergeschoss","2963_d_02.pdf",7017,4958
"g295103","bt2951","OG 03","3.Obergeschoss","2951_d_03.pdf",3508,2479
"g295503","bt2955","OG 03","3.Obergeschoss","2955_d_03.pdf",3508,2479
"g295703","bt2957","OG 03","3.Obergeschoss","2957_d_03.pdf",5263,3719
"g296103","bt2961","OG 03","3.Obergeschoss","2961_d_03.pdf",2479,3508
"g296303","bt2963","OG 03","3.Obergeschoss","2963_d_03.pdf",7017,4958
"g295504","bt2955","OG 04","4.Obergeschoss","2955_d_04.pdf",3508,2479
"g295704","bt2957","OG 04","4.Obergeschoss","2957_d_04.pdf",5263,3719
"g295904","bt2959","OG 04","4.Obergeschoss","2959_04_d.pdf",5263,3719
"g296104","bt2961","OG 04","4.Obergeschoss","2961_d_04.pdf",2479,3508
"g296304","bt2963","OG 04","4.Obergeschoss","2963_d_04.pdf",7017,4958
"g295505","bt2955","OG 05","5.Obergeschoss","2955_d_05.pdf",3508,2479
"g295705","bt2957","OG 05","5.Obergeschoss","2957_d_05.pdf",5263,3719
"g296305","bt2963","OG 05","5.Obergeschoss","2963_d_05.pdf",7017,4958
"g2955-1","bt2955","UG 01","1.Untergeschoss","2955_d_u1.pdf",3508,2479
"g2957-1","bt2957","UG 01","1.Untergeschoss","2957_d_u1.pdf",5263,3719
"g2959-1","bt2959","UG 01","1.Untergeschoss","2959_u1_d.pdf",5263,3719
"g2961-1","bt2961","UG 01","1.Untergeschoss","2961_d_u1.pdf",2479,3508
"g2963-1","bt2963","UG 01","1.Untergeschoss","2963_d_u1.pdf",7017,4958
"g297100","bt2971","EG","Erdgeschoss","2971_d_00.pdf",7444,5263
"g297101","bt2971","OG 01","1.Obergeschoss","2971_d_01.pdf",7444,5263
"g297102","bt2971","OG 02","2.Obergeschoss","2971_d_02.pdf",7444,5263
"g297103","bt2971","OG 03","3.Obergeschoss","2971_d_03.pdf",7444,5263
"g297400","bt2974","EG","Erdgeschoss","2974_d_00.pdf",5263,7444
"g297401","bt2974","OG 01","1.Obergeschoss","2974_d_01.pdf",5263,7444
"g297402","bt2974","OG 02","2.Obergeschoss","2974_d_02.pdf",5263,7444
"g297403","bt2974","OG 03","3.Obergeschoss","2974_d_03.pdf",5263,7444
"g298000","bt2980","EG","Erdgeschoss","2980_d_00.pdf",5263,3719
"g298001","bt2980","OG 01","1.Obergeschoss","2980_d_01.pdf",5263,3719
"g320400","bt3204","EG","Erdgeschoss","3200_d_00.pdf",9925,7017
"g320401","bt3204","OG 01","1.Obergeschoss","3200_d_01.pdf",9925,7017
"g320402","bt3204","OG 02","2.Obergeschoss","3200_d_02.pdf",9925,7017
"g320403","bt3204","OG 03","3.Obergeschoss","3200_d_03.pdf",9925,7017
"g407000","bt4070","EG","Erdgeschoss","4070_d_00.pdf",4963,3508
"g407001","bt4070","OG 01","1.Obergeschoss","4070_d_01.pdf",4963,3508
"g492500","bt4925","EG","Erdgeschoss","4925_d_00.pdf",5263,3719
"g492501","bt4925","OG 01","1.Obergeschoss","4925_d_01.pdf",5263,3719
"g492502","bt4925","OG 02","2.Obergeschoss","4925_d_02.pdf",5263,3719
"g595000","bt5950","EG","Erdgeschoss","5950_d_00.pdf",3508,2479
"g595001","bt5950","OG 01","1.Obergeschoss","5950_d_01.pdf",3508,2479
"g595002","bt5950","OG 02","2.Obergeschoss","5950_d_02.pdf",3508,2479
"g595003","bt5950","OG 03","3.Obergeschoss","5950_d_03.pdf",3508,2479
"g595004","bt5950","OG 04","4.Obergeschoss","5950_d_04.pdf",3508,2479
"g595005","bt5950","OG 05","5.Obergeschoss","5950_d_05.pdf",3508,2479
"g650000","bt6500","EG","Erdgeschoss","6500_d_00.pdf",4963,3508
"g650001","bt6500","OG 01","1.Obergeschoss","6500_d_01.pdf",4963,3508
"g650002","bt6500","OG 02","2.Obergeschoss","6500_d_02.pdf",4963,3508
"g650003","bt6500","OG 03","3.Obergeschoss","6500_d_03.pdf",3508,2479
"g650004","bt6500","OG 04","4.Obergeschoss","6500_d_04.pdf",3508,2480
"g6500-1","bt6500","UG 01","1.Untergeschoss","6500_d_u1.pdf",4963,3508
"g700000","bt7000","EG","Erdgeschoss","7000_d_00.pdf",3508,2479
"g700001","bt7000","OG 01","1.Obergeschoss","7000_d_01.pdf",3508,2479
"g7000-1","bt7000","UG 01","1.Untergeschoss","7000_d_u1.pdf",3508,2479
"g704500","bt7045","EG","Erdgeschoss","7045_d_00.pdf",3508,2479
"g7045-1","bt7045","UG 01","1.Untergeschoss","7045_d_u1.pdf",3508,2479
"g705500","bt7055","EG","Erdgeschoss","7055_d_00.pdf",3508,2479
"g705591","bt7055","EG Z","Zwischengeschoss","7055_d_00z.pdf",3508,2479
"g705501","bt7055","OG 01","1.Obergeschoss","7055_d_01.pdf",3508,2479
"g705502","bt7055","OG 02","2.Obergeschoss","7055_d_02.pdf",3508,2479
"g7055-1","bt7055","UG 01","1.Untergeschoss","7055_d_u1.pdf",3508,2479
"g707000","bt7070","EG","Erdgeschoss","7070_d_00.pdf",9925,7017
"g707001","bt7070","OG 01","1.Obergeschoss","7070_d_01.pdf",9925,7017
"g7070-1","bt7070","UG 01","1.Untergeschoss","7070_d_u1.pdf",9925,7017
"g992500","bt9925","EG","Erdgeschoss","9925_d_00.pdf",2479,3508
"g992501","bt9925","OG 01","1.Obergeschoss","9925_d_01.pdf",2479,3508
"g992502","bt9925","OG 02","2.Obergeschoss","9925_d_02.pdf",2479,3508
"g992503","bt9925","OG 03","3.Obergeschoss","9925_d_03.pdf",2479,3508
"g992504","bt9925","OG 04","4.Obergeschoss","9925_d_04.pdf",2479,3508
"g041000","bt0410","EG","Erdgeschoss","0407_d_00.pdf",4963,3508
"g041001","bt0410","OG 01","1.Obergeschoss","0407_d_02.pdf",4963,3508
"g041002","bt0410","OG 02","2.Obergeschoss","0407_d_04.pdf",4963,3508
"g041003","bt0410","OG 03","3.Obergeschoss","0407_d_05.pdf",4963,3508
"g0410-1","bt0410","UG 01","1.Untergeschoss","0407_d_u1.pdf",4963,3508
"g154100","bt1541","EG","Erdgeschoss","1540_d_00.pdf",3508,2479
"g154101","bt1541","OG 01","1.Obergeschoss","1540_d_01.pdf",3508,2479
"g154102","bt1541","OG 02","2.Obergeschoss","1540_d_02.pdf",3508,2479